timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-27T02:55:27.205Z,0,318.89,89,23605,24576,81
2026-03-27T02:55:32.239Z,0,324.75,88,23605,24576,82
2026-03-27T02:55:37.275Z,0,319.41,91,23605,24576,81
2026-03-27T02:55:42.308Z,0,322.82,92,23605,24576,82
2026-03-27T02:55:47.343Z,0,316.05,91,23605,24576,82
2026-03-27T02:55:52.377Z,0,318.99,91,23605,24576,82
2026-03-27T02:55:57.411Z,0,323.05,92,23605,24576,82
2026-03-27T02:56:02.445Z,0,320.74,91,23605,24576,81
2026-03-27T02:56:07.478Z,0,316.7,92,23605,24576,82
2026-03-27T02:56:12.511Z,0,317.21,91,23603,24576,81
2026-03-27T02:56:17.548Z,0,320.16,92,23602,24576,82
2026-03-27T02:56:22.583Z,0,319.44,91,23602,24576,82
2026-03-27T02:56:27.617Z,0,319.38,91,23602,24576,81
2026-03-27T02:56:32.653Z,0,318.92,92,23602,24576,82
2026-03-27T02:56:37.687Z,0,317.2,90,23602,24576,82
2026-03-27T02:56:42.723Z,0,318.99,92,23602,24576,81
2026-03-27T02:56:47.758Z,0,318.12,91,23604,24576,82
2026-03-27T02:56:52.793Z,0,318.59,92,23604,24576,82
2026-03-27T02:56:57.827Z,0,317.96,92,23604,24576,82
2026-03-27T02:57:02.861Z,0,316.66,91,23604,24576,82
2026-03-27T02:57:07.897Z,0,278.55,0,23604,24576,82
2026-03-27T02:57:12.931Z,0,320.09,91,23604,24576,81
2026-03-27T02:57:17.966Z,0,314.8,92,23604,24576,81
2026-03-27T02:57:23.001Z,0,315.4,92,23604,24576,82
2026-03-27T02:57:28.040Z,0,318.43,91,23604,24576,82
2026-03-27T02:57:33.074Z,0,324.32,91,23604,24576,82
2026-03-27T02:57:38.109Z,0,317.74,92,23604,24576,82
2026-03-27T02:57:43.142Z,0,318.16,91,23604,24576,81
2026-03-27T02:57:48.177Z,0,321.15,91,23604,24576,82
2026-03-27T02:57:53.211Z,0,323.72,90,23604,24576,81
2026-03-27T02:57:58.245Z,0,321.84,92,23604,24576,81
2026-03-27T02:58:03.280Z,0,322.12,92,23604,24576,82
2026-03-27T02:58:08.314Z,0,320.87,91,23604,24576,82
2026-03-27T02:58:13.349Z,0,319.35,91,23604,24576,82
2026-03-27T02:58:18.383Z,0,319.48,92,23604,24576,82
2026-03-27T02:58:23.418Z,0,316.31,91,23604,24576,82
2026-03-27T02:58:28.450Z,0,287.64,91,23604,24576,77
2026-03-27T02:58:33.485Z,0,319.36,88,23604,24576,82
2026-03-27T02:58:38.519Z,0,317.92,87,23604,24576,82
2026-03-27T02:58:43.554Z,0,316.4,91,23604,24576,82
2026-03-27T02:58:48.589Z,0,320.41,91,23604,24576,82
2026-03-27T02:58:53.625Z,0,318.61,91,23604,24576,82
2026-03-27T02:58:58.660Z,0,322.99,92,23604,24576,83
2026-03-27T02:59:03.693Z,0,268.08,90,23604,24576,73
2026-03-27T02:59:08.728Z,0,320.0,91,23604,24576,82
2026-03-27T02:59:13.762Z,0,316.66,88,23604,24576,82
2026-03-27T02:59:18.796Z,0,315.45,88,23604,24576,81
2026-03-27T02:59:23.832Z,0,318.09,92,23604,24576,82
2026-03-27T02:59:28.868Z,0,317.15,91,23604,24576,82
2026-03-27T02:59:33.900Z,0,268.14,90,23604,24576,73
2026-03-27T02:59:38.935Z,0,316.14,92,23604,24576,82
2026-03-27T02:59:43.970Z,0,315.4,92,23604,24576,82
2026-03-27T02:59:49.005Z,0,316.88,90,23604,24576,82
2026-03-27T02:59:54.041Z,0,315.73,92,23604,24576,82
2026-03-27T02:59:59.075Z,0,316.76,91,23604,24576,82
2026-03-27T03:00:04.110Z,0,309.92,90,23604,24576,82
2026-03-27T03:00:09.145Z,0,320.58,91,23604,24576,81
2026-03-27T03:00:14.179Z,0,319.45,92,23604,24576,82
2026-03-27T03:00:19.212Z,0,315.66,92,23604,24576,81
2026-03-27T03:00:24.247Z,0,321.02,92,23604,24576,81
2026-03-27T03:00:29.282Z,0,318.97,90,23604,24576,81
2026-03-27T03:00:34.325Z,0,316.63,92,23604,24576,81
2026-03-27T03:00:39.361Z,0,320.64,90,23604,24576,82
2026-03-27T03:00:44.395Z,0,298.98,100,23604,24576,81
2026-03-27T03:00:49.429Z,0,319.22,91,23604,24576,81
2026-03-27T03:00:54.464Z,0,318.61,89,23604,24576,82
2026-03-27T03:00:59.499Z,0,314.63,88,23604,24576,82
2026-03-27T03:01:04.534Z,0,316.78,92,23604,24576,82
2026-03-27T03:01:09.568Z,0,318.24,92,23604,24576,82
