timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T22:52:49.525Z,0,276.75,86,7343,24576,53
2026-03-29T22:52:54.559Z,0,299.23,86,7343,24576,53
2026-03-29T22:52:59.594Z,0,299.23,86,7343,24576,53
2026-03-29T22:53:04.628Z,0,299.73,86,7343,24576,53
2026-03-29T22:53:09.662Z,0,298.15,87,7343,24576,53
2026-03-29T22:53:14.696Z,0,299.35,87,7343,24576,53
2026-03-29T22:53:19.731Z,0,300.21,87,7343,24576,53
2026-03-29T22:53:24.766Z,0,299.42,85,7343,24576,53
2026-03-29T22:53:29.802Z,0,299.19,84,7343,24576,53
2026-03-29T22:53:34.835Z,0,299.58,85,7343,24576,53
2026-03-29T22:53:39.868Z,0,299.8,86,7343,24576,53
2026-03-29T22:53:44.902Z,0,263.04,100,7343,24576,53
2026-03-29T22:53:49.936Z,0,256.09,0,7343,24576,48
2026-03-29T22:53:54.970Z,0,260.15,19,7343,24576,51
2026-03-29T22:54:00.003Z,0,263.56,85,7343,24576,52
2026-03-29T22:54:05.037Z,0,261.11,100,7343,24576,54
2026-03-29T22:54:10.070Z,0,299.04,84,7343,24576,53
2026-03-29T22:54:15.103Z,0,299.07,84,7343,24576,53
2026-03-29T22:54:20.136Z,0,301.53,86,7343,24576,53
2026-03-29T22:54:25.172Z,0,299.42,87,7343,24576,53
2026-03-29T22:54:30.208Z,0,299.02,84,7343,24576,53
2026-03-29T22:54:35.243Z,0,299.15,87,7343,24576,53
2026-03-29T22:54:40.277Z,0,299.24,87,7343,24576,53
2026-03-29T22:54:45.311Z,0,299.67,84,7343,24576,53
2026-03-29T22:54:50.345Z,0,299.16,84,7343,24576,53
2026-03-29T22:54:55.379Z,0,255.3,79,7343,24576,53
2026-03-29T22:55:00.413Z,0,299.13,86,7343,24576,53
2026-03-29T22:55:05.447Z,0,299.49,87,7343,24576,53
2026-03-29T22:55:10.480Z,0,299.19,87,7343,24576,52
2026-03-29T22:55:15.514Z,0,254.65,87,7343,24576,49
2026-03-29T22:55:20.544Z,0,285.89,86,7343,24576,53
2026-03-29T22:55:25.579Z,0,298.82,84,7343,24576,53
2026-03-29T22:55:30.614Z,0,299.8,85,7343,24576,52
2026-03-29T22:55:35.646Z,0,252.74,84,7343,24576,53
2026-03-29T22:55:40.680Z,0,299.22,85,7343,24576,53
2026-03-29T22:55:45.713Z,0,299.25,87,7343,24576,53
2026-03-29T22:55:50.744Z,0,261.93,87,7343,24576,53
2026-03-29T22:55:55.779Z,0,298.89,83,7343,24576,53
2026-03-29T22:56:00.810Z,0,262.43,0,7343,24576,49
2026-03-29T22:56:05.844Z,0,258.52,73,7343,24576,52
2026-03-29T22:56:10.877Z,0,264.69,82,7343,24576,52
2026-03-29T22:56:15.911Z,0,256.64,43,7343,24576,51
2026-03-29T22:56:20.944Z,0,250.55,0,7343,24576,49
2026-03-29T22:56:25.975Z,0,299.05,83,7343,24576,53
2026-03-29T22:56:31.009Z,0,298.86,87,7343,24576,53
