timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T23:59:49.168Z,0,266.61,76,4711,24576,51
2026-03-29T23:59:54.201Z,0,268.55,72,4711,24576,52
2026-03-29T23:59:59.236Z,0,288.74,77,4711,24576,51
2026-03-30T00:00:04.268Z,0,298.49,76,4711,24576,52
2026-03-30T00:00:09.301Z,0,299.52,74,4711,24576,51
2026-03-30T00:00:14.334Z,0,298.88,76,4711,24576,52
2026-03-30T00:00:19.367Z,0,264.62,74,4711,24576,52
2026-03-30T00:00:24.400Z,0,298.48,76,4711,24576,52
2026-03-30T00:00:29.434Z,0,299.39,76,4711,24576,52
2026-03-30T00:00:34.469Z,0,299.13,74,4711,24576,52
2026-03-30T00:00:39.501Z,0,298.27,74,4711,24576,52
2026-03-30T00:00:44.535Z,0,298.06,77,4711,24576,52
2026-03-30T00:00:49.568Z,0,298.89,75,4711,24576,52
2026-03-30T00:00:54.603Z,0,299.34,75,4711,24576,52
2026-03-30T00:00:59.639Z,0,299.1,73,4711,24576,52
2026-03-30T00:01:04.674Z,0,268.31,55,4711,24576,52
2026-03-30T00:01:09.707Z,0,299.47,75,4711,24576,52
2026-03-30T00:01:14.742Z,0,298.01,77,4711,24576,52
2026-03-30T00:01:19.771Z,0,281.41,78,4711,24576,52
2026-03-30T00:01:24.806Z,0,257.88,74,4711,24576,50
2026-03-30T00:01:29.840Z,0,256.1,0,4711,24576,51
2026-03-30T00:01:34.875Z,0,298.6,81,4711,24576,52
2026-03-30T00:01:39.909Z,0,299.41,74,4711,24576,52
2026-03-30T00:01:44.941Z,0,244.72,76,4711,24576,47
2026-03-30T00:01:49.975Z,0,297.76,76,4711,24576,52
2026-03-30T00:01:55.007Z,0,300.08,77,4711,24576,52
2026-03-30T00:02:00.042Z,0,299.13,78,4711,24576,52
2026-03-30T00:02:05.075Z,0,265.44,72,4711,24576,52
2026-03-30T00:02:10.110Z,0,258.71,77,4711,24576,52
2026-03-30T00:02:15.145Z,0,299.1,73,4711,24576,52
2026-03-30T00:02:20.178Z,0,296.85,75,4711,24576,51
2026-03-30T00:02:25.213Z,0,297.33,77,4711,24576,52
2026-03-30T00:02:30.248Z,0,254.84,0,4711,24576,46
2026-03-30T00:02:35.280Z,0,298.42,74,4711,24576,52
2026-03-30T00:02:40.315Z,0,270.73,72,4711,24576,52
2026-03-30T00:02:45.349Z,0,294.19,71,4711,24576,51
2026-03-30T00:02:50.385Z,0,297.65,77,4711,24576,51
2026-03-30T00:02:55.419Z,0,298.69,74,4711,24576,52
2026-03-30T00:03:00.453Z,0,298.97,77,4711,24576,52
2026-03-30T00:03:05.488Z,0,298.52,75,4711,24576,52
2026-03-30T00:03:10.519Z,0,256.65,76,4711,24576,48
2026-03-30T00:03:15.555Z,0,260.9,100,4711,24576,52
2026-03-30T00:03:20.587Z,0,298.27,72,4711,24576,52
2026-03-30T00:03:25.622Z,0,299.86,77,4711,24576,52
2026-03-30T00:03:30.655Z,0,297.89,74,4711,24576,52
2026-03-30T00:03:35.687Z,0,298.32,75,4711,24576,51
2026-03-30T00:03:40.722Z,0,298.45,76,4711,24576,52
2026-03-30T00:03:45.756Z,0,298.27,74,4711,24576,52
2026-03-30T00:03:50.789Z,0,299.76,77,4711,24576,52
2026-03-30T00:03:55.823Z,0,299.36,75,4711,24576,52
2026-03-30T00:04:00.857Z,0,255.27,73,4711,24576,50
2026-03-30T00:04:05.890Z,0,299.33,77,4711,24576,52
2026-03-30T00:04:10.921Z,0,269.53,73,4711,24576,52
2026-03-30T00:04:15.955Z,0,299.02,72,4711,24576,52
2026-03-30T00:04:20.989Z,0,299.49,76,4711,24576,52
2026-03-30T00:04:26.023Z,0,298.92,76,4711,24576,52
2026-03-30T00:04:31.056Z,0,298.15,74,4711,24576,52
2026-03-30T00:04:36.088Z,0,270.56,0,4711,24576,51
2026-03-30T00:04:41.120Z,0,293.02,75,4711,24576,52
2026-03-30T00:04:46.151Z,0,266.68,0,4711,24576,50
2026-03-30T00:04:51.186Z,0,298.41,78,4711,24576,52
2026-03-30T00:04:56.219Z,0,299.17,78,4711,24576,52
2026-03-30T00:05:01.253Z,0,255.77,76,4711,24576,51
2026-03-30T00:05:06.287Z,0,299.4,78,4711,24576,52
2026-03-30T00:05:11.320Z,0,272.96,70,4711,24576,51
2026-03-30T00:05:16.353Z,0,297.89,77,4711,24576,52
2026-03-30T00:05:21.388Z,0,299.11,77,4711,24576,52
2026-03-30T00:05:26.422Z,0,255.89,100,4711,24576,51
2026-03-30T00:05:31.455Z,0,299.61,75,4711,24576,51
2026-03-30T00:05:36.488Z,0,298.68,74,4711,24576,51
2026-03-30T00:05:41.523Z,0,298.73,76,4711,24576,52
2026-03-30T00:05:46.558Z,0,298.86,79,4711,24576,52
2026-03-30T00:05:51.591Z,0,298.57,72,4711,24576,52
2026-03-30T00:05:56.625Z,0,295.27,74,4711,24576,51
2026-03-30T00:06:01.658Z,0,298.38,77,4711,24576,52
2026-03-30T00:06:06.693Z,0,299.35,74,4711,24576,52
2026-03-30T00:06:11.728Z,0,255.16,75,4711,24576,47
2026-03-30T00:06:16.761Z,0,297.4,70,4711,24576,52
2026-03-30T00:06:21.795Z,0,298.57,76,4711,24576,51
2026-03-30T00:06:26.828Z,0,298.21,75,4711,24576,52
2026-03-30T00:06:31.860Z,0,285.51,73,4711,24576,52
2026-03-30T00:06:36.894Z,0,297.52,75,4711,24576,51
2026-03-30T00:06:41.928Z,0,299.17,76,4711,24576,52
2026-03-30T00:06:46.963Z,0,299.24,77,4711,24576,52
2026-03-30T00:06:51.996Z,0,254.85,30,4711,24576,51
